Height (inches) (247),Weight (247),GP - Senior (Rush),Car - Senior (Rush),Yds - Senior (Rush),Avg - Senior (Rush),Y/G - Senior (Rush),Lng - Senior (Rush),100+ - Senior (Rush),TD - Senior (Rush),GP - Junior (Rush),Car - Junior (Rush),Yds - Junior (Rush),Avg - Junior (Rush),Y/G - Junior (Rush),Lng - Junior (Rush),100+ - Junior (Rush),TD - Junior (Rush),GP - Sophomore (Rush),Car - Sophomore (Rush),Yds - Sophomore (Rush),Avg - Sophomore (Rush),Y/G - Sophomore (Rush),Lng - Sophomore (Rush),100+ - Sophomore (Rush),TD - Sophomore (Rush),GP - Senior (Rec),Rec - Senior,Yds - Senior (Rec),Avg - Senior (Rec),Y/G - Senior (Rec),Lng - Senior (Rec),TD - Senior (Rec),GP - Junior (Rec),Rec - Junior,Yds - Junior (Rec),Avg - Junior (Rec),Y/G - Junior (Rec),Lng - Junior (Rec),TD - Junior (Rec),GP - Sophomore (Rec),Rec - Sophomore,Yds - Sophomore (Rec),Avg - Sophomore (Rec),Y/G - Sophomore (Rec),Lng - Sophomore (Rec),TD - Sophomore (Rec)
72.0,185,14.0,216.0,2504.0,11.59,178.9,91.0,,41.0,11.0,176.0,1872.0,10.64,170.2,91.0,,30.0,6.0,104.0,748.0,7.19,124.7,36.0,,9.0,14.0,21.0,665.0,31.67,47.5,58.0,10.0,11.0,12.0,383.0,31.92,34.8,74.0,7.0,6.0,9.0,161.0,17.89,26.8,0.0,4.0
71.0,205,15.0,214.0,1840.0,8.6,122.7,84.0,,24.0,11.0,130.0,1264.0,9.72,114.9,82.0,,18.0,,,,,,,,,15.0,9.0,237.0,26.33,15.8,80.0,3.0,11.0,18.0,232.0,12.89,21.1,33.0,0.0,,,,,,,
72.0,185,13.0,240.0,2009.0,8.4,154.5,83.0,8.0,28.0,12.0,244.0,2406.0,9.86,200.5,85.0,,39.0,8.0,57.0,395.0,6.93,49.4,51.0,,6.0,13.0,4.0,48.0,12.0,3.7,20.0,0.0,12.0,2.0,18.0,9.0,1.5,10.0,0.0,8.0,1.0,6.0,6.0,0.8,6.0,0.0
71.5,215,12.0,256.0,2824.0,11.03,235.3,94.0,,41.0,12.0,201.0,2482.0,12.35,206.8,94.0,,34.0,12.0,162.0,2075.0,12.81,172.9,78.0,,35.0,12.0,8.0,116.0,14.5,9.7,68.0,2.0,12.0,10.0,137.0,13.7,11.4,63.0,2.0,12.0,14.0,153.0,10.93,12.8,49.0,2.0
69.0,187,,,,,,,,,14.0,306.0,3160.0,10.33,225.7,83.0,,49.0,14.0,95.0,750.0,7.9,53.6,68.0,,14.0,,,,,,,,14.0,29.0,599.0,20.66,42.8,79.0,9.0,14.0,21.0,304.0,14.48,21.7,90.0,4.0
70.0,179,,,,,,,,,13.0,85.0,582.0,6.8,44.8,75.0,4.0,20.0,14.0,100.0,871.0,8.71,62.2,44.0,,14.0,,,,,,,,13.0,6.0,116.0,19.3,8.9,30.0,3.0,14.0,7.0,118.0,16.86,8.4,30.0,2.0
74.0,215,11.0,206.0,1943.0,9.43,176.6,76.0,,25.0,6.0,42.0,245.0,5.83,40.8,25.0,,3.0,10.0,70.0,502.0,7.17,50.2,86.0,,7.0,11.0,16.0,360.0,22.5,32.7,66.0,6.0,6.0,13.0,193.0,14.85,32.2,65.0,5.0,10.0,11.0,118.0,10.73,11.8,36.0,1.0
74.0,225,8.0,108.0,1118.0,10.35,139.8,74.0,,16.0,1.0,0.0,214.0,0.0,214.0,0.0,,3.0,,,,,,,,,8.0,10.0,131.0,13.1,16.4,30.0,3.0,,,,,,,,,,,,,,
74.0,231,12.0,39.0,189.0,4.85,15.8,25.0,,1.0,13.0,42.0,93.0,2.21,7.2,19.0,,3.0,5.0,16.0,91.0,5.69,18.2,20.0,,0.0,,,,,,,,,,,,,,,,,,,,,
71.0,180,11.0,348.0,3171.0,9.11,288.3,0.0,,38.0,14.0,421.0,2612.0,6.2,186.6,0.0,,0.0,,,,,,,,,11.0,16.0,220.0,13.75,20.0,0.0,1.0,,,,,,,,,,,,,,
73.0,226,8.0,142.0,1166.0,8.21,145.8,0.0,,10.0,13.0,196.0,2135.0,10.89,164.2,0.0,,31.0,,,,,,,,,8.0,14.0,251.0,17.93,31.4,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,
72.0,195,14.0,157.0,1863.0,11.87,133.1,98.0,,27.0,14.0,156.0,1390.0,8.91,99.3,97.0,,23.0,13.0,113.0,1153.0,10.2,88.7,63.0,,22.0,14.0,39.0,721.0,18.49,51.5,75.0,16.0,14.0,55.0,665.0,12.09,47.5,87.0,14.0,13.0,25.0,657.0,26.28,50.5,87.0,10.0
74.0,195,11.0,226.0,1704.0,7.54,154.9,76.0,,23.0,12.0,201.0,1443.0,7.18,120.3,65.0,,21.0,12.0,171.0,1134.0,6.63,94.5,0.0,,13.0,11.0,12.0,205.0,17.08,18.6,0.0,3.0,12.0,18.0,383.0,21.28,31.9,47.0,7.0,12.0,7.0,94.0,13.43,7.8,0.0,0.0
75.0,235,13.0,155.0,1680.0,10.84,129.2,54.0,,21.0,11.0,41.0,267.0,6.51,24.3,28.0,,3.0,,,,,,,,,13.0,13.0,168.0,12.92,12.9,27.0,4.0,11.0,4.0,75.0,18.75,6.8,43.0,1.0,,,,,,,
70.0,180,7.0,132.0,849.0,6.4,121.3,65.0,4.0,10.0,10.0,180.0,1027.0,5.7,102.7,57.0,3.0,12.0,12.0,204.0,1379.0,6.8,114.9,75.0,7.0,19.0,7.0,4.0,76.0,19.0,10.9,33.0,0.0,10.0,1.0,28.0,28.0,2.8,0.0,0.0,12.0,5.0,52.0,10.4,4.3,0.0,2.0
72.0,180,12.0,222.0,1415.0,6.4,117.9,82.0,8.0,17.0,11.0,231.0,1527.0,6.6,138.8,84.0,9.0,15.0,,,,,,,,,12.0,20.0,390.0,19.5,32.5,70.0,3.0,11.0,6.0,102.0,17.0,9.3,38.0,1.0,,,,,,,
69.0,167,3.0,27.0,114.0,4.2,38.0,7.0,0.0,0.0,12.0,69.0,514.0,7.4,42.8,0.0,2.0,9.0,6.0,18.0,102.0,5.7,17.0,72.0,0.0,3.0,3.0,2.0,7.0,3.5,2.3,0.0,0.0,12.0,63.0,941.0,14.9,78.4,10.0,12.0,6.0,34.0,463.0,13.6,77.2,51.0,6.0
70.0,185,11.0,80.0,623.0,7.8,56.6,0.0,1.0,12.0,2.0,4.0,28.0,7.0,14.0,0.0,0.0,0.0,11.0,28.0,200.0,7.1,18.2,0.0,0.0,5.0,11.0,14.0,136.0,9.7,12.4,0.0,1.0,,,,,,,,11.0,3.0,52.0,17.3,4.7,0.0,0.0
70.0,190,15.0,281.0,2379.0,8.5,158.6,72.0,13.0,36.0,11.0,99.0,1012.0,10.2,92.0,73.0,3.0,11.0,,,,,,,,,15.0,9.0,210.0,23.3,14.0,59.0,2.0,11.0,3.0,34.0,11.3,3.1,22.0,0.0,,,,,,,
66.0,155,15.0,251.0,2149.0,8.6,143.3,60.0,13.0,41.0,12.0,192.0,1724.0,9.3,150.6,82.0,8.0,28.0,10.0,6.0,94.0,15.67,9.4,0.0,1.0,,15.0,18.0,208.0,11.6,13.9,0.0,2.0,11.0,4.0,46.0,11.5,4.2,0.0,0.0,,,,,,,
74.0,190,12.0,223.0,2031.0,9.1,169.3,81.0,11.0,30.0,11.0,106.0,887.0,8.4,80.6,96.0,2.0,12.0,13.0,151.0,943.0,6.2,72.5,99.0,4.0,15.0,12.0,25.0,601.0,24.0,50.1,78.0,8.0,11.0,6.0,82.0,13.7,7.5,40.0,1.0,13.0,12.0,146.0,12.2,11.2,46.0,2.0
71.0,200,3.0,33.0,164.0,5.0,54.7,26.0,1.0,1.0,15.0,126.0,954.0,7.6,63.6,72.0,3.0,20.0,6.0,20.0,167.0,8.4,27.8,50.0,0.0,2.0,3.0,3.0,15.0,5.0,5.0,9.0,0.0,15.0,5.0,81.0,16.2,5.4,34.0,1.0,,,,,,,
72.0,220,9.0,190.0,1821.0,9.6,202.3,80.0,9.0,25.0,13.0,224.0,2090.0,9.3,160.8,75.0,12.0,35.0,,,,,,,,,9.0,6.0,93.0,15.5,10.3,28.0,0.0,13.0,5.0,83.0,16.6,6.4,26.0,3.0,,,,,,,
68.0,181,13.0,295.0,2191.0,7.4,168.5,88.0,10.0,29.0,4.0,58.0,369.0,6.4,92.3,34.0,3.0,0.0,1.0,2.0,20.0,10.0,20.0,12.0,0.0,0.0,13.0,22.0,327.0,14.9,25.2,41.0,4.0,,,,,,,,,,,,,,
72.0,208,8.0,86.0,690.0,8.0,86.3,65.0,3.0,15.0,6.0,38.0,517.0,13.6,86.2,79.0,2.0,8.0,,,,,,,,,8.0,7.0,85.0,12.1,10.6,33.0,0.0,6.0,2.0,41.0,20.5,6.8,25.0,1.0,,,,,,,
71.5,195,12.0,103.0,1375.0,13.4,114.6,87.0,4.0,22.0,11.0,66.0,835.0,12.7,75.9,76.0,2.0,6.0,,,,,,,,,12.0,23.0,661.0,28.7,55.1,73.0,6.0,11.0,42.0,1109.0,26.4,100.8,82.0,11.0,,,,,,,
71.0,200,11.0,233.0,1797.0,7.7,163.4,92.0,9.0,28.0,11.0,166.0,1093.0,6.6,99.4,62.0,4.0,13.0,10.0,119.0,915.0,7.7,91.5,59.0,3.0,9.0,11.0,28.0,494.0,17.6,44.9,77.0,5.0,11.0,32.0,648.0,20.3,58.9,69.0,4.0,10.0,6.0,137.0,22.8,13.7,37.0,0.0
69.0,200,8.0,90.0,932.0,10.4,116.5,48.0,5.0,13.0,13.0,168.0,1673.0,9.96,128.7,78.0,,17.0,12.0,152.0,1170.0,7.7,97.5,55.0,,11.0,8.0,1.0,25.0,25.0,3.1,0.0,0.0,13.0,6.0,100.0,16.67,7.7,40.0,4.0,,,,,,,
70.0,201,8.0,121.0,1208.0,10.0,151.0,87.0,6.0,16.0,10.0,112.0,642.0,5.7,64.2,83.0,1.0,12.0,7.0,92.0,469.0,5.1,67.0,62.0,1.0,7.0,8.0,4.0,32.0,8.0,4.0,14.0,0.0,10.0,6.0,-10.0,-1.7,-1.0,1.0,0.0,7.0,1.0,32.0,32.0,4.6,32.0,0.0
67.0,174,11.0,155.0,1807.0,11.7,164.3,80.0,1.0,23.0,10.0,113.0,1213.0,10.7,121.3,98.0,6.0,10.0,,,,,,,,,11.0,1.0,65.0,65.0,5.9,65.0,0.0,10.0,9.0,141.0,15.7,14.1,0.0,1.0,,,,,,,
72.0,190,9.0,162.0,1271.0,7.8,141.2,98.0,5.0,11.0,13.0,187.0,1891.0,10.1,145.5,95.0,9.0,21.0,11.0,65.0,441.0,6.8,40.1,76.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,
72.0,205,13.0,152.0,2147.0,14.1,165.2,68.0,11.0,30.0,11.0,118.0,1339.0,11.3,121.7,98.0,7.0,15.0,9.0,63.0,539.0,8.6,59.9,70.0,2.0,3.0,,,,,,,,11.0,2.0,105.0,52.5,9.5,93.0,2.0,9.0,37.0,597.0,16.1,66.3,71.0,3.0
72.0,210,10.0,229.0,1487.0,6.5,148.7,56.0,10.0,13.0,9.0,117.0,998.0,8.5,110.9,80.0,4.0,8.0,11.0,141.0,650.0,4.6,59.1,30.0,2.0,9.0,10.0,6.0,101.0,16.8,10.1,31.0,0.0,9.0,8.0,97.0,12.1,10.8,39.0,0.0,,,,,,,
72.0,230,10.0,44.0,169.0,3.8,16.9,25.0,0.0,0.0,10.0,19.0,212.0,11.2,21.2,75.0,1.0,1.0,1.0,2.0,21.0,10.5,21.0,21.0,0.0,0.0,10.0,36.0,668.0,18.6,66.8,70.0,5.0,10.0,63.0,993.0,15.8,99.3,74.0,10.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0
73.0,194,10.0,179.0,1359.0,7.6,135.9,75.0,8.0,23.0,11.0,196.0,1307.0,6.7,118.8,59.0,6.0,13.0,12.0,72.0,403.0,5.6,33.6,74.0,1.0,6.0,10.0,15.0,238.0,15.9,23.8,48.0,1.0,11.0,8.0,65.0,8.1,5.9,19.0,1.0,12.0,2.0,67.0,33.5,5.6,66.0,0.0
69.0,170,9.0,156.0,1582.0,10.1,175.8,73.0,8.0,27.0,6.0,37.0,336.0,9.1,56.0,17.0,1.0,3.0,10.0,90.0,996.0,11.1,99.6,93.0,6.0,12.0,9.0,16.0,228.0,14.3,25.3,72.0,2.0,6.0,10.0,102.0,10.2,17.0,26.0,3.0,10.0,14.0,202.0,14.4,20.2,60.0,1.0
70.0,242,13.0,119.0,1337.0,11.2,102.8,93.0,5.0,17.0,13.0,103.0,1193.0,11.6,91.8,67.0,4.0,18.0,,,,,,,,,13.0,20.0,464.0,23.2,35.7,72.0,6.0,13.0,6.0,80.0,13.3,6.2,31.0,2.0,,,,,,,
72.0,190,11.0,219.0,2917.0,13.3,265.2,85.0,11.0,37.0,13.0,47.0,421.0,9.0,32.4,55.0,1.0,4.0,9.0,29.0,147.0,5.1,16.3,30.0,0.0,2.0,11.0,3.0,81.0,27.0,7.4,65.0,1.0,13.0,38.0,767.0,20.2,59.0,77.0,9.0,9.0,22.0,370.0,16.8,41.1,60.0,4.0
72.0,230,11.0,74.0,378.0,5.1,34.4,35.0,1.0,4.0,12.0,43.0,293.0,6.8,24.4,29.0,0.0,8.0,,,,,,,,,11.0,6.0,58.0,9.7,5.3,28.0,0.0,12.0,2.0,10.0,5.0,0.8,7.0,0.0,,,,,,,
72.0,196,12.0,215.0,1773.0,8.2,147.8,99.0,11.0,32.0,8.0,162.0,1399.0,8.6,174.9,80.0,8.0,13.0,7.0,127.0,914.0,7.2,130.6,90.0,6.0,10.0,12.0,8.0,79.0,9.9,6.6,0.0,1.0,8.0,9.0,118.0,13.1,14.8,0.0,0.0,7.0,10.0,67.0,6.7,9.6,0.0,1.0
72.5,217,11.0,224.0,1259.0,5.6,114.5,56.0,5.0,21.0,12.0,90.0,542.0,6.0,45.2,0.0,2.0,11.0,11.0,71.0,404.0,5.7,36.7,11.0,2.0,5.0,11.0,12.0,162.0,13.5,14.7,62.0,1.0,12.0,2.0,18.0,9.0,1.5,0.0,0.0,11.0,1.0,6.0,6.0,0.5,0.0,0.0
68.0,165,13.0,111.0,989.0,8.9,76.1,94.0,3.0,17.0,14.0,159.0,920.0,5.8,65.7,66.0,2.0,12.0,14.0,89.0,762.0,8.56,54.4,67.0,,12.0,13.0,13.0,134.0,10.3,10.3,42.0,1.0,14.0,11.0,172.0,15.6,12.3,75.0,2.0,14.0,2.0,12.0,6.0,0.9,9.0,0.0
71.0,200,,,,,,,,,9.0,205.0,1239.0,6.0,137.7,0.0,3.0,14.0,10.0,94.0,625.0,6.6,62.5,69.0,2.0,8.0,,,,,,,,9.0,2.0,10.0,5.0,1.1,0.0,0.0,10.0,2.0,4.0,2.0,0.4,0.0,0.0
72.0,205,12.0,48.0,156.0,3.3,13.0,18.0,0.0,8.0,11.0,84.0,358.0,4.26,32.5,28.0,,6.0,8.0,53.0,259.0,4.89,32.4,20.0,,8.0,12.0,14.0,223.0,15.9,18.6,49.0,2.0,11.0,15.0,206.0,13.73,18.7,63.0,2.0,,,,,,,
70.0,210,8.0,88.0,730.0,8.3,91.3,80.0,4.0,7.0,13.0,72.0,786.0,10.9,60.5,79.0,2.0,16.0,12.0,103.0,1090.0,10.58,90.8,88.0,,19.0,8.0,3.0,32.0,10.7,4.0,27.0,0.0,13.0,8.0,251.0,31.4,19.3,76.0,3.0,12.0,7.0,136.0,19.43,11.3,39.0,1.0
72.0,200,14.0,285.0,1655.0,5.8,118.2,72.0,9.0,25.0,9.0,115.0,635.0,5.52,70.6,76.0,,10.0,10.0,95.0,494.0,5.2,49.4,45.0,,6.0,14.0,44.0,575.0,13.1,41.1,56.0,5.0,9.0,38.0,522.0,13.74,58.0,46.0,6.0,10.0,25.0,287.0,11.48,28.7,56.0,3.0
70.0,170,11.0,120.0,962.0,8.0,87.5,80.0,5.0,16.0,4.0,71.0,281.0,4.0,70.3,23.0,0.0,0.0,,,,,,,,,11.0,20.0,294.0,14.7,26.7,72.0,2.0,4.0,11.0,64.0,5.8,16.0,30.0,1.0,,,,,,,
71.5,181,13.0,100.0,713.0,7.1,54.8,67.0,2.0,10.0,14.0,51.0,285.0,5.6,20.4,15.0,0.0,5.0,10.0,35.0,250.0,7.1,25.0,60.0,0.0,3.0,13.0,34.0,509.0,15.0,39.2,74.0,3.0,14.0,40.0,735.0,18.4,52.5,73.0,8.0,10.0,26.0,284.0,10.9,28.4,48.0,4.0
69.5,161,14.0,131.0,886.0,6.8,63.3,84.0,4.0,16.0,11.0,70.0,464.0,6.6,42.2,80.0,1.0,10.0,14.0,61.0,336.0,5.5,24.0,39.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,
70.0,185,11.0,291.0,1914.0,6.6,174.0,88.0,9.0,25.0,10.0,160.0,1231.0,7.7,123.1,91.0,6.0,12.0,,,,,,,,,11.0,24.0,386.0,16.1,35.1,77.0,3.0,10.0,14.0,172.0,12.3,17.2,45.0,1.0,,,,,,,
71.0,190,,,,,,,,,12.0,83.0,453.0,5.5,37.8,27.0,1.0,2.0,8.0,23.0,163.0,7.1,20.4,25.0,0.0,3.0,,,,,,,,12.0,15.0,187.0,12.5,15.6,30.0,2.0,8.0,12.0,142.0,11.8,17.8,30.0,1.0
70.0,198,11.0,104.0,821.0,7.9,74.6,0.0,3.0,10.0,15.0,82.0,729.0,8.9,48.6,11.0,2.0,15.0,7.0,18.0,99.0,5.5,14.1,0.0,0.0,1.0,11.0,4.0,78.0,19.5,7.1,0.0,0.0,15.0,1.0,35.0,35.0,2.3,0.0,0.0,,,,,,,
74.0,225,7.0,150.0,1007.0,6.7,143.9,80.0,5.0,11.0,10.0,137.0,1606.0,11.7,160.6,76.0,4.0,17.0,,,,,,,,,7.0,8.0,110.0,13.8,15.7,73.0,1.0,10.0,7.0,93.0,13.3,9.3,26.0,1.0,,,,,,,
70.5,180,1.0,17.0,38.0,2.2,38.0,22.0,0.0,1.0,10.0,119.0,1159.0,9.7,115.9,0.0,1.0,15.0,10.0,98.0,560.0,5.7,56.0,0.0,2.0,5.0,,,,,,,,10.0,1.0,32.0,32.0,3.2,0.0,0.0,,,,,,,
70.0,180,14.0,52.0,246.0,4.7,17.6,55.0,0.0,5.0,11.0,159.0,901.0,5.7,81.9,80.0,0.0,12.0,14.0,155.0,869.0,5.6,62.1,29.0,0.0,10.0,14.0,8.0,77.0,9.6,5.5,33.0,1.0,11.0,24.0,387.0,16.1,35.2,59.0,5.0,14.0,39.0,429.0,11.0,30.6,48.0,5.0
72.0,190,16.0,379.0,3839.0,10.1,239.9,98.0,16.0,55.0,12.0,51.0,441.0,8.6,36.8,71.0,2.0,9.0,6.0,41.0,347.0,8.5,57.8,0.0,1.0,4.0,16.0,12.0,140.0,11.7,8.8,26.0,1.0,12.0,2.0,5.0,2.5,0.4,1.0,1.0,6.0,2.0,47.0,23.5,7.8,0.0,0.0
71.0,208,9.0,100.0,599.0,6.0,66.6,33.0,3.0,7.0,3.0,51.0,177.0,3.5,59.0,19.0,1.0,1.0,,,,,,,,,9.0,5.0,95.0,19.0,10.6,35.0,1.0,,,,,,,,,,,,,,
69.0,185,10.0,77.0,423.0,5.5,42.3,93.0,1.0,1.0,12.0,115.0,985.0,8.6,82.1,81.0,3.0,12.0,10.0,28.0,167.0,6.0,16.7,36.0,0.0,3.0,,,,,,,,12.0,1.0,3.0,3.0,0.3,3.0,0.0,,,,,,,
73.0,190,1.0,18.0,140.0,7.8,140.0,75.0,1.0,1.0,1.0,15.0,120.0,8.0,120.0,74.0,1.0,2.0,,,,,,,,,1.0,3.0,44.0,14.7,44.0,33.0,0.0,,,,,,,,,,,,,,
72.0,210,7.0,95.0,646.0,6.8,92.3,78.0,3.0,5.0,15.0,155.0,1138.0,7.3,75.9,94.0,4.0,10.0,10.0,18.0,113.0,6.3,11.3,26.0,0.0,0.0,7.0,11.0,192.0,17.5,27.4,58.0,2.0,15.0,18.0,256.0,14.2,17.1,65.0,2.0,10.0,22.0,411.0,18.7,41.1,44.0,5.0
73.0,210,11.0,185.0,1381.0,7.5,125.5,59.0,3.0,19.0,11.0,217.0,1824.0,8.41,165.8,72.0,,23.0,11.0,71.0,340.0,4.79,30.9,70.0,,4.0,,,,,,,,11.0,5.0,81.0,16.2,7.4,36.0,0.0,11.0,4.0,19.0,4.75,1.7,0.0,1.0
73.0,225,14.0,73.0,426.0,5.8,30.4,83.0,0.0,14.0,11.0,109.0,871.0,8.0,79.2,88.0,3.0,12.0,11.0,125.0,771.0,6.2,70.1,50.0,3.0,14.0,14.0,73.0,1225.0,16.8,87.5,67.0,16.0,11.0,70.0,1288.0,18.4,117.1,69.0,8.0,11.0,19.0,280.0,14.7,25.5,39.0,4.0
70.0,184,5.0,58.0,430.0,7.4,86.0,65.0,3.0,5.0,8.0,101.0,763.0,7.6,95.4,65.0,4.0,6.0,,,,,,,,,5.0,13.0,260.0,20.0,52.0,72.0,2.0,,,,,,,,,,,,,,
73.0,220,12.0,145.0,1316.0,9.1,109.7,88.0,8.0,16.0,12.0,139.0,1286.0,9.3,107.2,75.0,6.0,20.0,10.0,137.0,1016.0,7.4,101.6,66.0,6.0,9.0,12.0,3.0,146.0,48.7,12.2,69.0,1.0,12.0,5.0,55.0,11.0,4.6,29.0,1.0,10.0,10.0,192.0,19.2,19.2,45.0,2.0
73.0,210,,,,,,,,,8.0,148.0,1953.0,13.2,244.1,97.0,7.0,20.0,10.0,60.0,503.0,8.4,50.3,60.0,2.0,10.0,,,,,,,,8.0,14.0,180.0,12.9,22.5,50.0,2.0,10.0,24.0,263.0,11.0,26.3,49.0,1.0
69.0,170,9.0,133.0,1237.0,9.3,137.4,80.0,6.0,12.0,11.0,117.0,1019.0,8.71,92.6,70.0,,10.0,,,,,,,,,9.0,5.0,45.0,9.0,5.0,12.0,0.0,11.0,6.0,48.0,8.0,4.4,9.0,0.0,,,,,,,
72.5,190,12.0,264.0,2795.0,10.6,232.9,0.0,9.0,32.0,11.0,188.0,1910.0,10.16,173.6,0.0,,33.0,10.0,115.0,977.0,8.5,97.7,87.0,,14.0,12.0,6.0,39.0,6.5,3.3,0.0,11.0,6.0,208.0,34.67,18.9,0.0,4.0,10.0,6.0,17.0,2.83,1.7,13.0,0.0,
70.0,232,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,42.0,504.0,12.0,63.0,0.0,2.0,9.0,13.0,148.0,1834.0,12.39,141.1,99.0,,22.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,13.0,4.0,126.0,31.5,9.7,32.0,1.0
70.0,180,9.0,64.0,558.0,8.7,62.0,25.0,1.0,11.0,10.0,97.0,1064.0,11.0,106.4,88.0,5.0,10.0,,,,,,,,,9.0,1.0,2.0,2.0,0.2,2.0,0.0,10.0,4.0,120.0,30.0,12.0,51.0,3.0,,,,,,,
71.0,185,7.0,97.0,957.0,9.9,136.7,82.0,4.0,12.0,12.0,232.0,1836.0,7.9,153.0,80.0,9.0,26.0,11.0,131.0,1066.0,8.1,96.9,74.0,4.0,12.0,,,,,,,,12.0,3.0,115.0,38.3,9.6,73.0,0.0,11.0,8.0,115.0,14.4,10.5,41.0,2.0
72.0,180,,,,,,,,,11.0,119.0,816.0,6.9,74.2,51.0,4.0,4.0,8.0,22.0,133.0,6.0,16.6,25.0,0.0,0.0,,,,,,,,11.0,4.0,56.0,14.0,5.1,20.0,1.0,,,,,,,
70.0,192,2.0,26.0,271.0,10.4,135.5,0.0,1.0,3.0,9.0,133.0,729.0,5.5,81.0,46.0,3.0,11.0,6.0,25.0,262.0,10.5,43.7,86.0,1.0,4.0,2.0,5.0,117.0,23.4,58.5,0.0,1.0,9.0,6.0,78.0,13.0,8.7,55.0,1.0,,,,,,,
72.0,190,,,,,,,,,10.0,62.0,498.0,8.03,49.8,59.0,,5.0,8.0,45.0,320.0,7.11,40.0,36.0,,4.0,,,,,,,,10.0,10.0,281.0,28.1,28.1,68.0,3.0,8.0,4.0,60.0,15.0,7.5,35.0,0.0
74.0,195,8.0,41.0,526.0,12.8,65.8,83.0,1.0,6.0,13.0,37.0,363.0,9.8,27.9,46.0,1.0,3.0,10.0,55.0,376.0,6.8,37.6,34.0,0.0,2.0,8.0,10.0,379.0,37.9,47.4,78.0,4.0,13.0,20.0,382.0,19.1,29.4,78.0,6.0,10.0,10.0,102.0,10.2,10.2,50.0,1.0
73.0,215,13.0,163.0,1294.0,7.9,99.5,96.0,5.0,23.0,10.0,59.0,664.0,11.3,66.4,81.0,3.0,12.0,9.0,39.0,206.0,5.3,22.9,28.0,0.0,2.0,13.0,1.0,11.0,11.0,0.8,11.0,0.0,10.0,1.0,15.0,15.0,1.5,15.0,0.0,,,,,,,
71.0,190,13.0,214.0,2469.0,11.5,189.9,91.0,12.0,33.0,12.0,287.0,2337.0,8.1,194.8,87.0,11.0,28.0,11.0,251.0,1728.0,6.9,157.1,78.0,9.0,18.0,13.0,6.0,46.0,7.7,3.5,24.0,0.0,12.0,11.0,159.0,14.5,13.3,72.0,0.0,11.0,7.0,85.0,12.1,7.7,26.0,1.0
71.0,199,11.0,199.0,1419.0,7.1,129.0,71.0,7.0,13.0,9.0,194.0,1430.0,7.4,158.9,75.0,7.0,19.0,8.0,92.0,555.0,6.0,69.4,66.0,2.0,9.0,11.0,10.0,128.0,12.8,11.6,35.0,2.0,9.0,7.0,24.0,3.4,2.7,13.0,1.0,8.0,18.0,171.0,9.5,21.4,54.0,2.0
69.5,198,11.0,157.0,999.0,6.4,90.8,39.0,5.0,10.0,13.0,300.0,1822.0,6.1,140.2,51.0,10.0,17.0,11.0,33.0,192.0,5.8,17.5,0.0,0.0,2.0,11.0,35.0,385.0,11.0,35.0,62.0,8.0,13.0,20.0,322.0,16.1,24.8,79.0,5.0,11.0,13.0,130.0,10.0,11.8,32.0,0.0
69.0,180,11.0,301.0,1493.0,5.0,135.7,38.0,9.0,20.0,10.0,272.0,1381.0,5.1,138.1,60.0,6.0,13.0,11.0,264.0,1181.0,4.47,107.4,80.0,,11.0,11.0,17.0,171.0,10.1,15.5,40.0,0.0,10.0,29.0,349.0,12.0,34.9,30.0,2.0,11.0,14.0,268.0,19.14,24.4,53.0,1.0
71.0,187,14.0,309.0,3143.0,10.2,224.5,86.0,13.0,45.0,11.0,225.0,1614.0,7.2,146.7,68.0,8.0,25.0,8.0,67.0,479.0,7.1,59.9,62.0,1.0,4.0,14.0,9.0,205.0,22.8,14.6,63.0,4.0,11.0,8.0,121.0,15.1,11.0,81.0,1.0,8.0,1.0,3.0,3.0,0.4,3.0,0.0
68.0,168,13.0,294.0,2239.0,7.6,172.2,85.0,11.0,33.0,12.0,236.0,1584.0,6.7,132.0,32.0,10.0,23.0,10.0,188.0,955.0,5.1,95.5,0.0,5.0,10.0,13.0,13.0,205.0,15.8,15.8,73.0,2.0,12.0,18.0,295.0,16.4,24.6,60.0,4.0,10.0,12.0,174.0,14.5,17.4,0.0,3.0
72.0,190,15.0,251.0,2388.0,9.5,159.2,99.0,12.0,29.0,11.0,132.0,1133.0,8.6,103.0,70.0,4.0,16.0,6.0,91.0,559.0,6.1,93.2,60.0,3.0,1.0,15.0,17.0,275.0,16.2,18.3,45.0,2.0,11.0,26.0,361.0,13.9,32.8,62.0,3.0,6.0,7.0,51.0,7.3,8.5,23.0,0.0
74.0,195,13.0,185.0,1535.0,8.3,118.1,71.0,10.0,16.0,13.0,16.0,196.0,12.3,15.1,80.0,1.0,2.0,12.0,2.0,-3.0,-1.5,-0.3,1.0,0.0,0.0,13.0,18.0,172.0,9.6,13.2,24.0,0.0,13.0,21.0,284.0,13.5,21.8,47.0,4.0,12.0,36.0,359.0,10.0,29.9,26.0,1.0
